element_type,dim_a,dim_b,dim_c,fck,cover,main_rebar_diam,main_rebar_quantity,stirrup_diam,stirrup_spacing,conformity
column,30,30,340,45,4.5,25.0,15,20.0,10.0,conforme
beam,30,75,745,30,3.0,10.0,15,16.0,5.0,conforme
beam,15,55,795,35,3.0,8.0,20,25.0,30.0,conforme
column,60,65,360,40,3.0,16.0,15,22.0,11.3,nao_conforme
column,55,115,335,25,0.0,6.3,6,4.2,24.6,nao_conforme
beam,15,35,185,20,4.5,20.0,5,5.0,20.0,conforme
beam,25,95,805,30,3.5,22.0,6,8.0,15.0,conforme
beam,30,105,1105,45,2.5,16.0,8,10.0,7.5,nao_conforme
beam,12.0,25,185,20,3.5,10.0,12,6.3,15.0,conforme
beam,20,70,300,35,2.5,25.0,9,12.5,25.0,conforme
column,50,105,280,25,4.0,12.5,15,10.0,5.0,conforme
beam,20,70,1115,20,4.0,22.0,13,12.5,25.0,conforme
beam,25,75,215,35,0.0,25.0,8,25.0,20.8,nao_conforme
column,75,100,390,30,4.0,22.0,19,12.5,20.0,conforme
column,40,120,350,30,4.0,8.0,11,25.0,20.0,conforme
column,80,100,390,35,3.5,16.0,3,22.0,14.0,nao_conforme
beam,30,70,565,30,3.0,12.5,19,22.0,5.0,conforme
column,15,115,330,25,1.0,12.5,19,6.3,28.5,nao_conforme
beam,25,95,265,15,3.5,5.0,16,10.0,25.5,nao_conforme
beam,25,100,1165,35,2.5,8.0,15,16.0,25.6,nao_conforme
beam,25,55,420,10,0.5,10.0,2,5.0,28.5,nao_conforme
beam,20,65,1030,50,3.0,10.0,12,10.0,5.0,conforme
beam,15,45,1135,35,0.5,20.0,17,20.0,11.3,nao_conforme
beam,25,70,665,10,4.5,4.2,3,16.0,28.0,nao_conforme
column,45,105,285,45,3.0,25.0,6,12.5,30.0,conforme
beam,20,55,390,25,1.5,25.0,13,6.3,28.4,nao_conforme
column,15,100,365,40,1.0,5.0,2,10.0,9.6,nao_conforme
beam,25,95,1165,25,4.0,22.0,14,25.0,30.0,conforme
beam,15,35,780,40,2.5,12.5,15,8.0,32.6,nao_conforme
column,40,90,365,50,2.0,4.2,17,16.0,19.6,nao_conforme
beam,15,40,945,20,3.0,20.0,6,10.0,10.0,conforme
beam,10,20,1040,20,3.5,4.2,17,25.0,6.4,nao_conforme
column,80,80,280,50,2.5,12.5,10,20.0,13.2,nao_conforme
column,55,120,285,35,4.5,16.0,12,8.0,10.0,conforme
beam,30,60,1030,35,3.0,25.0,6,22.0,15.0,conforme
column,20,20,335,35,3.0,10.0,4,22.0,10.0,conforme
beam,30,60,185,35,2.5,10.0,8,12.5,20.0,conforme
beam,20,80,1150,30,4.5,16.0,10,5.0,30.0,conforme
beam,20,45,1075,25,3.5,10.0,17,22.0,25.0,conforme
column,35,105,260,15,1.0,8.0,18,6.3,30.4,nao_conforme
column,60,40,400,50,4.5,16.0,4,5.0,9.3,nao_conforme
beam,12.0,25,440,50,3.0,12.5,8,12.5,15.0,conforme
beam,20,70,205,20,3.0,12.5,18,16.0,15.0,conforme
beam,12.0,20,650,20,3.5,20.0,14,8.0,5.0,conforme
column,25,25,275,20,2.0,5.0,16,25.0,18.6,nao_conforme
column,50,105,340,45,4.0,10.0,14,12.5,10.0,conforme
column,35,105,365,40,1.5,16.0,8,6.3,8.2,nao_conforme
beam,25,60,755,35,4.0,16.0,13,5.0,25.0,conforme
column,35,105,350,15,4.0,10.0,14,8.0,20.5,nao_conforme
beam,12.0,20,900,45,3.0,12.5,8,10.0,10.0,conforme
beam,12.0,35,230,50,3.0,8.0,11,6.3,5.0,conforme
column,25,50,270,25,2.5,20.0,20,12.5,5.0,conforme
column,25,110,280,50,3.5,12.5,17,25.0,10.0,conforme
beam,20,80,640,45,1.5,10.0,6,12.5,19.3,nao_conforme
beam,10,35,890,40,4.5,10.0,6,5.0,33.7,nao_conforme
beam,10,30,730,15,3.0,10.0,16,25.0,27.1,nao_conforme
column,25,115,280,40,3.5,8.0,5,8.0,30.0,conforme
beam,30,80,625,50,4.5,12.5,3,4.2,22.0,nao_conforme
beam,15,50,635,45,0.5,16.0,8,6.3,31.1,nao_conforme
beam,15,45,755,35,4.0,8.0,6,12.5,20.0,conforme
beam,30,80,1120,25,2.5,8.0,15,5.0,10.0,conforme
column,80,35,275,50,2.5,10.0,14,25.0,20.0,conforme
column,25,25,375,45,4.5,5.0,7,22.0,16.6,nao_conforme
beam,25,85,155,45,4.0,22.0,4,16.0,15.0,conforme
column,75,50,330,40,2.0,25.0,3,22.0,7.3,nao_conforme
column,30,80,345,45,2.5,10.0,17,10.0,20.0,conforme
column,65,65,310,50,4.0,4.2,18,5.0,18.5,nao_conforme
beam,15,40,1135,30,0.5,25.0,14,25.0,32.5,nao_conforme
column,70,70,370,10,4.0,10.0,6,22.0,23.1,nao_conforme
column,45,120,365,25,4.5,8.0,18,12.5,25.3,nao_conforme
beam,10,25,325,10,1.5,5.0,17,8.0,8.0,nao_conforme
column,60,85,305,30,3.0,25.0,7,16.0,12.5,nao_conforme
column,30,110,290,40,2.5,8.0,20,22.0,13.4,nao_conforme
beam,15,35,895,45,3.5,22.0,9,16.0,10.0,conforme
column,80,40,325,40,1.0,10.0,14,20.0,27.9,nao_conforme
beam,20,50,180,25,3.5,12.5,16,25.0,30.0,conforme
beam,30,100,975,40,1.0,25.0,5,6.3,19.3,nao_conforme
column,70,35,400,45,2.5,6.3,2,22.0,34.3,nao_conforme
column,35,40,280,20,0.5,25.0,10,5.0,18.0,nao_conforme
column,45,100,285,15,3.5,10.0,13,16.0,12.8,nao_conforme
beam,15,40,1090,25,4.5,25.0,8,5.0,15.0,conforme
beam,10,20,560,10,4.0,8.0,12,8.0,25.3,nao_conforme
column,25,30,300,25,0.5,8.0,15,8.0,16.3,nao_conforme
column,20,75,305,20,3.5,8.0,13,10.0,11.1,nao_conforme
column,45,95,320,20,2.5,12.5,18,20.0,26.5,nao_conforme
beam,25,85,1085,20,3.0,6.3,13,20.0,26.1,nao_conforme
column,10,30,275,20,3.5,20.0,17,4.2,30.8,nao_conforme
beam,10,40,460,50,4.5,12.5,13,10.0,11.8,nao_conforme
column,65,85,325,25,2.5,12.5,5,5.0,10.0,conforme
beam,20,55,260,50,4.5,25.0,10,10.0,5.0,conforme
beam,10,25,1020,45,4.5,25.0,12,16.0,11.0,nao_conforme
column,25,105,340,40,2.5,22.0,20,6.3,20.0,conforme
column,25,25,315,35,1.0,16.0,14,25.0,11.7,nao_conforme
column,10,60,305,35,2.0,20.0,19,5.0,11.5,nao_conforme
column,50,15,325,45,4.0,20.0,20,12.5,17.6,nao_conforme
column,55,110,330,10,2.5,16.0,6,16.0,16.1,nao_conforme
beam,15,50,515,35,4.5,22.0,17,6.3,15.0,conforme
column,20,80,275,30,4.0,16.0,7,10.0,5.0,conforme
column,25,115,270,50,4.5,22.0,6,12.5,15.0,conforme
beam,10,35,965,10,1.0,16.0,12,6.3,14.1,nao_conforme
beam,15,60,990,40,4.0,10.0,7,5.0,25.0,conforme
column,80,105,390,45,3.5,20.0,20,4.2,27.1,nao_conforme
column,20,70,335,50,3.5,10.0,11,25.0,15.3,nao_conforme
column,25,120,350,50,3.5,12.5,5,25.0,20.0,conforme
column,35,100,285,45,2.5,10.0,10,5.0,5.0,conforme
beam,25,80,325,45,4.5,12.5,11,12.5,29.5,nao_conforme
column,25,20,330,10,3.0,25.0,12,22.0,6.9,nao_conforme
column,65,45,315,40,4.5,22.0,8,22.0,5.0,conforme
beam,20,45,530,20,0.0,22.0,12,4.2,18.8,nao_conforme
column,35,40,400,35,3.5,20.0,11,12.5,20.0,conforme
beam,30,65,115,50,3.0,20.0,17,5.0,11.7,nao_conforme
beam,15,40,620,20,0.0,25.0,12,6.3,5.8,nao_conforme
column,45,65,395,50,2.5,20.0,7,5.0,20.0,conforme
column,70,80,380,40,2.5,22.0,6,8.0,15.0,conforme
beam,25,85,610,25,3.0,25.0,17,5.0,5.0,conforme
beam,15,45,735,20,4.0,22.0,12,20.0,14.0,nao_conforme
beam,12.0,35,670,50,3.5,16.0,20,25.0,5.0,conforme
column,80,55,295,15,1.5,10.0,8,6.3,32.5,nao_conforme
beam,25,100,360,35,3.0,12.5,5,6.3,17.8,nao_conforme
column,75,55,365,35,3.0,10.0,10,25.0,29.9,nao_conforme
beam,20,55,810,40,3.0,8.0,6,6.3,19.2,nao_conforme
column,75,115,385,50,1.5,5.0,11,20.0,9.4,nao_conforme
column,65,65,285,30,3.0,22.0,7,6.3,25.0,conforme
column,35,55,390,40,3.5,20.0,10,25.0,5.0,conforme
beam,10,35,245,10,1.0,20.0,16,16.0,31.1,nao_conforme
beam,20,45,285,20,3.5,16.0,14,8.0,24.8,nao_conforme
beam,30,90,325,45,0.5,6.3,19,16.0,11.6,nao_conforme
beam,10,40,175,30,1.0,5.0,16,20.0,17.5,nao_conforme
column,35,90,315,30,3.5,12.5,17,6.3,10.0,conforme
beam,30,60,270,15,4.5,16.0,7,4.2,31.4,nao_conforme
column,40,30,345,25,0.5,22.0,9,20.0,12.7,nao_conforme
column,75,115,270,35,3.5,12.5,17,25.0,30.0,conforme
beam,15,60,760,20,4.0,25.0,13,6.3,20.0,conforme
column,35,20,365,15,4.0,25.0,14,5.0,17.0,nao_conforme
beam,10,25,605,40,4.5,5.0,7,5.0,15.9,nao_conforme
beam,15,55,460,50,1.0,20.0,20,12.5,32.9,nao_conforme
column,45,15,290,25,3.0,12.5,7,6.3,5.0,conforme
beam,30,85,945,35,4.5,10.0,18,20.0,15.0,conforme
beam,15,60,190,35,3.0,25.0,14,22.0,5.0,conforme
beam,30,70,1035,50,3.0,22.0,14,6.3,20.0,conforme
column,60,60,325,30,4.5,6.3,20,20.0,15.2,nao_conforme
beam,25,70,340,20,4.0,10.0,4,6.3,30.0,conforme
beam,15,45,470,40,1.0,6.3,12,5.0,19.3,nao_conforme
beam,15,50,680,30,2.5,16.0,4,22.0,30.0,conforme
column,20,45,360,10,4.0,8.0,16,4.2,30.1,nao_conforme
beam,15,50,1075,25,2.5,12.5,8,20.0,30.0,conforme
beam,10,35,495,25,1.5,10.0,16,6.3,8.9,nao_conforme
column,70,50,345,15,4.5,5.0,20,12.5,13.2,nao_conforme
beam,10,20,1045,10,1.5,25.0,6,10.0,5.4,nao_conforme
beam,20,80,215,40,4.5,8.0,13,16.0,20.0,conforme
beam,30,100,625,20,2.5,12.5,13,25.0,30.0,conforme
column,35,65,370,35,3.5,25.0,6,20.0,15.0,conforme
column,40,120,375,50,3.0,10.0,20,22.0,5.0,conforme
beam,25,75,430,35,2.5,22.0,19,10.0,15.3,nao_conforme
column,65,80,390,15,1.0,10.0,18,5.0,15.6,nao_conforme
beam,15,55,1170,50,4.5,25.0,12,5.0,30.0,conforme
beam,25,90,310,30,4.5,20.0,10,20.0,10.0,conforme
beam,25,70,110,40,2.5,25.0,11,22.0,15.0,conforme
column,70,75,305,40,3.0,25.0,8,22.0,5.5,nao_conforme
beam,20,60,915,30,3.5,22.0,13,12.5,30.0,conforme
beam,20,75,655,15,3.5,10.0,6,6.3,25.5,nao_conforme
beam,20,60,940,50,1.0,4.2,17,4.2,6.7,nao_conforme
column,20,95,390,40,2.5,25.0,10,8.0,10.0,conforme
column,25,80,310,30,4.5,22.0,16,22.0,10.4,nao_conforme
column,45,90,335,40,3.0,4.2,8,6.3,13.2,nao_conforme
column,25,70,390,10,1.5,5.0,9,16.0,14.7,nao_conforme
beam,15,35,710,25,4.0,22.0,19,16.0,20.0,conforme
beam,15,30,685,45,3.5,8.0,5,5.0,5.0,conforme
column,25,60,345,20,4.5,6.3,20,22.0,30.7,nao_conforme
column,20,20,265,30,3.0,22.0,12,10.0,10.0,conforme
column,80,50,335,30,3.5,20.0,15,20.0,20.0,conforme
column,10,45,385,50,2.0,8.0,3,25.0,20.3,nao_conforme
column,25,95,375,50,3.5,16.0,17,5.0,20.0,conforme
column,25,30,265,45,4.0,16.0,18,16.0,10.0,conforme
column,60,80,325,40,4.0,10.0,20,20.0,15.0,conforme
beam,15,50,1035,35,0.0,10.0,5,4.2,10.0,nao_conforme
beam,12.0,30,410,25,3.0,22.0,6,6.3,15.0,conforme
column,45,100,265,20,4.5,5.0,10,6.3,31.7,nao_conforme
column,10,60,395,45,3.0,12.5,18,4.2,7.9,nao_conforme
column,75,55,340,45,3.0,20.0,17,16.0,29.7,nao_conforme
beam,10,20,735,25,0.5,8.0,15,12.5,29.3,nao_conforme
beam,10,20,1075,30,3.5,5.0,13,25.0,19.4,nao_conforme
column,50,40,310,40,3.0,25.0,4,10.0,5.0,conforme
column,30,35,345,30,2.0,10.0,2,5.0,23.1,nao_conforme
column,70,120,385,45,3.0,25.0,7,12.5,10.0,conforme
beam,30,75,1150,30,1.5,16.0,7,16.0,28.8,nao_conforme
beam,25,100,225,50,4.0,8.0,15,20.0,15.0,conforme
column,30,60,325,10,1.0,6.3,20,16.0,6.5,nao_conforme
column,75,20,385,35,3.0,12.5,13,10.0,10.0,conforme
beam,20,55,615,25,0.5,6.3,8,4.2,12.4,nao_conforme
column,30,120,385,30,1.5,25.0,6,22.0,32.4,nao_conforme
column,45,50,320,40,3.0,20.0,20,20.0,10.0,conforme
beam,15,60,150,50,3.5,12.5,17,16.0,30.0,conforme
beam,25,75,1130,20,2.0,8.0,17,6.3,29.0,nao_conforme
beam,15,35,300,45,0.5,16.0,17,10.0,12.0,nao_conforme
column,60,115,270,15,2.0,20.0,15,10.0,32.1,nao_conforme
column,75,30,285,35,4.5,8.0,16,20.0,15.0,conforme
beam,25,100,405,50,4.5,10.0,11,22.0,29.3,nao_conforme
column,50,20,355,30,3.5,16.0,18,8.0,5.0,conforme
beam,25,95,455,50,2.5,16.0,14,8.0,30.0,conforme
beam,30,105,865,45,4.5,8.0,13,12.5,30.0,conforme
beam,15,50,1110,35,3.0,20.0,16,4.2,6.2,nao_conforme
beam,30,90,1150,45,4.0,16.0,17,22.0,5.0,conforme
column,75,100,250,35,1.0,25.0,6,10.0,33.3,nao_conforme
beam,10,30,625,40,2.0,20.0,10,6.3,28.4,nao_conforme
beam,12.0,30,1085,50,4.0,12.5,4,16.0,15.0,conforme
beam,25,55,980,20,0.0,8.0,10,20.0,30.2,nao_conforme
column,20,110,310,50,3.5,25.0,8,5.0,30.0,conforme
column,50,45,285,35,4.0,22.0,12,5.0,10.0,conforme
column,40,60,325,50,2.5,10.0,19,16.0,15.0,conforme
beam,25,90,655,40,1.5,6.3,14,16.0,11.6,nao_conforme
beam,12.0,25,1180,40,4.0,22.0,6,16.0,10.0,conforme
column,20,105,255,20,2.5,20.0,6,12.5,9.9,nao_conforme
beam,15,60,1070,40,4.5,10.0,14,10.0,20.0,conforme
column,30,70,330,35,4.0,16.0,14,6.3,30.0,conforme
column,40,120,325,20,4.5,25.0,11,25.0,11.1,nao_conforme
beam,25,100,1075,20,0.5,6.3,10,10.0,19.0,nao_conforme
beam,25,80,920,35,3.0,10.0,12,12.5,10.0,conforme
beam,15,60,610,15,0.0,8.0,7,16.0,28.4,nao_conforme
column,45,100,270,40,2.5,16.0,19,6.3,15.0,conforme
column,75,120,375,30,2.0,12.5,5,22.0,22.4,nao_conforme
column,70,15,285,45,2.5,10.0,18,6.3,7.6,nao_conforme
column,50,50,305,45,2.5,25.0,16,16.0,5.0,conforme
column,55,85,345,20,3.5,4.2,9,8.0,25.6,nao_conforme
beam,20,75,620,30,4.5,4.2,17,22.0,16.2,nao_conforme
column,60,30,365,30,4.5,16.0,14,12.5,15.0,conforme
column,70,75,385,50,4.0,22.0,11,25.0,30.0,conforme
column,80,60,280,20,3.5,4.2,5,22.0,15.5,nao_conforme
beam,12.0,25,300,50,4.5,8.0,12,5.0,15.0,conforme
column,65,50,355,40,4.0,12.5,9,16.0,25.0,conforme
beam,30,110,1025,20,3.0,16.0,15,25.0,5.0,conforme
column,55,100,275,30,3.5,12.5,20,12.5,25.0,conforme
column,70,30,355,25,2.5,25.0,13,16.0,10.0,conforme
beam,25,60,935,10,0.0,16.0,10,6.3,26.0,nao_conforme
beam,20,45,605,25,0.0,4.2,20,20.0,25.7,nao_conforme
beam,30,65,205,35,2.5,16.0,7,16.0,6.8,nao_conforme
column,55,95,265,35,4.5,8.0,17,10.0,15.0,conforme
beam,12.0,35,440,30,2.5,12.5,12,16.0,15.0,conforme
column,60,120,365,25,2.5,10.0,4,5.0,30.0,conforme
beam,15,55,470,20,4.0,25.0,16,6.3,15.0,conforme
beam,25,80,1010,50,0.5,4.2,11,4.2,25.6,nao_conforme
beam,10,30,1090,40,0.5,22.0,17,6.3,10.8,nao_conforme
column,30,110,375,25,2.5,10.0,16,6.3,15.0,conforme
beam,15,60,550,40,3.0,8.0,18,8.0,17.2,nao_conforme
column,80,105,310,30,3.0,16.0,6,8.0,25.0,conforme
column,20,60,390,20,2.5,12.5,15,16.0,5.0,conforme
beam,30,75,335,35,0.0,5.0,6,10.0,33.5,nao_conforme
column,35,30,305,30,3.0,22.0,8,20.0,5.0,conforme
column,75,30,370,50,3.0,20.0,15,10.0,15.0,conforme
beam,25,70,730,40,4.5,12.5,11,12.5,6.8,nao_conforme
column,75,85,390,40,4.5,6.3,16,22.0,17.7,nao_conforme
beam,15,45,935,15,2.5,8.0,11,20.0,12.2,nao_conforme
column,55,95,390,40,2.0,4.2,17,25.0,5.7,nao_conforme
beam,15,30,885,15,2.0,8.0,15,8.0,23.6,nao_conforme
beam,30,80,1160,45,4.5,10.0,6,16.0,25.0,conforme
beam,30,90,335,45,2.5,8.0,20,25.0,15.0,conforme
beam,30,120,235,20,3.5,8.0,12,22.0,28.7,nao_conforme
column,75,120,265,50,3.0,22.0,18,8.0,15.0,conforme
column,40,105,325,25,2.5,20.0,16,25.0,30.9,nao_conforme
column,15,65,250,45,3.0,22.0,9,22.0,22.6,nao_conforme
